1.0559, 1.05609, 0.0310419, 0.0311731
1.84958, 1.84751, 0.131032, 0.131255
1.02963, 1.02999, 0.136769, 0.136998
0.998338, 0.99833, 0.0978383, 0.0984413
1.2192, 1.22326, 0.151316, 0.152584
2.45041, 2.44836, 0.131032, 0.131255
3.85321, 3.85836, 0.0978383, 0.0984413
4.94753, 4.94945, 0.136769, 0.136998
3.46236, 3.46469, 0.135437, 0.136177
10.5061, 10.5181, 0.152956, 0.152584
1.00001, 1.00001, 0.102961, 0.102543
1, 1, 0.102961, 0.102543
0.999995, 0.999995, 0.102961, 0.102543
0.999987, 0.999987, 0.102961, 0.102543
0.999979, 0.999979, 0.102961, 0.102543
0.999971, 0.999971, 0.102961, 0.102543
0.999962, 0.999962, 0.102961, 0.102543
0.999954, 0.999954, 0.102961, 0.102543
0.999946, 0.999946, 0.102961, 0.102543
0.999938, 0.999938, 0.102961, 0.102543
0.99993, 0.99993, 0.102961, 0.102543
0.999921, 0.999921, 0.102961, 0.102543
0.999913, 0.999913, 0.102961, 0.102543
0.999905, 0.999905, 0.102961, 0.102543
0.999897, 0.999897, 0.102961, 0.102543
0.999888, 0.999888, 0.102961, 0.102543
0.99988, 0.99988, 0.102961, 0.102543
0.999872, 0.999872, 0.131032, 0.131255
0.999864, 0.999864, 0.152956, 0.152584
0.999856, 0.999856, 0.152956, 0.152584
0.999847, 0.999847, 0.152956, 0.152584
0.999839, 0.999839, 0.152956, 0.152584
0.999831, 0.999831, 0.152956, 0.152584
0.999823, 0.999823, 0.152956, 0.152584
0.999815, 0.999814, 0.152956, 0.152584
0.999806, 0.999806, 0.152956, 0.152584
0.999798, 0.999798, 0.152956, 0.152584
0.99979, 0.99979, 0.152956, 0.152584
0.999782, 0.999782, 0.152956, 0.152584
0.999774, 0.999773, 0.152956, 0.152584
0.999765, 0.999765, 0.152956, 0.152584
0.999757, 0.999757, 0.152956, 0.152584
0.999749, 0.999749, 0.152956, 0.152584
0.999741, 0.999741, 0.152956, 0.152584
0.999733, 0.999733, 0.152956, 0.152584
0.999725, 0.999724, 0.152956, 0.152584
0.999716, 0.999716, 0.152956, 0.152584
