0.915377, 0.969712
0.911446, 0.953176
0.913872, 0.969044
0.908147, 0.951137
0.910348, 0.963031
0.905396, 0.953242
0.916113, 0.967104
0.904837, 0.957755
0.919313, 0.965398
0.910311, 0.969863
0.916877, 0.958549
0.912131, 0.972645
0.916017, 0.954737
0.909641, 0.96572
0.911611, 0.951539
0.904992, 0.960931
0.906924, 0.948391
0.903717, 0.959308
0.906805, 0.948697
0.900703, 0.956917
0.904446, 0.947879
0.89881, 0.954975
0.902165, 0.946066
0.898756, 0.955647
0.903189, 0.946771
0.898239, 0.955388
0.902089, 0.946302
0.89705, 0.953954
0.900258, 0.945339
0.895877, 0.952526
0.898531, 0.945716
0.893325, 0.948583
0.898631, 0.947218
0.893347, 0.948802
0.901437, 0.951352
0.8962, 0.948033
0.911723, 0.966653
0.89808, 0.943616
0.900746, 0.957249
0.896163, 0.942987
0.900622, 0.956125
0.895007, 0.94565
0.904758, 0.958233
0.888096, 0.940887
0.892959, 0.94638
0.888549, 0.942732
0.898143, 0.951785
0.88742, 0.942388
0.892328, 0.945728
0.886123, 0.942366
0.893436, 0.946149
0.886291, 0.94477
0.89219, 0.943916
0.885586, 0.945407
0.893521, 0.939366
0.89766, 0.961895
0.912865, 0.950703
0.900018, 0.961672
0.89932, 0.938856
0.888136, 0.945977
0.88652, 0.929667
0.88344, 0.942255
0.887291, 0.930953
0.885328, 0.945381
0.889596, 0.933908
0.88642, 0.946736
0.892339, 0.938273
0.884202, 0.945608
0.890026, 0.938938
0.883099, 0.943719
0.887343, 0.939513
0.885657, 0.944342
0.894425, 0.950369
0.893579, 0.945669
0.897608, 0.955392
0.889431, 0.940548
0.883504, 0.938659
0.87913, 0.933537
0.880872, 0.934391
0.878971, 0.934607
0.882998, 0.935864
0.878957, 0.936278
0.88258, 0.935014
0.875494, 0.933694
0.878366, 0.929865
0.87302, 0.933855
0.876721, 0.929273
0.873567, 0.936607
0.880232, 0.930579
0.882609, 0.950047
0.897249, 0.94175
0.888534, 0.955619
0.89762, 0.941411
0.884054, 0.946404
0.88448, 0.92987
0.880076, 0.939443
0.875142, 0.921085
0.873313, 0.931589
0.869238, 0.917596
0.868584, 0.928781
0.872009, 0.919681
0.872488, 0.935828
0.880999, 0.926507
0.88438, 0.95048
0.898977, 0.94494
0.887181, 0.950887
0.882, 0.933959
0.88639, 0.945962
0.882157, 0.936177
0.881228, 0.939441
0.882923, 0.939187
0.878647, 0.936008
0.873377, 0.930487
0.873689, 0.933681
0.872622, 0.928504
0.872139, 0.932264
0.869456, 0.924658
0.8682, 0.928353
0.86563, 0.921064
0.863846, 0.923638
0.863834, 0.920262
0.866416, 0.927736
0.868948, 0.924883
0.870182, 0.930121
0.866659, 0.923537
0.865012, 0.926666
0.86555, 0.923115
0.866961, 0.928691
0.869006, 0.927931
0.875456, 0.939267
0.870812, 0.929834
0.875768, 0.93858
0.868464, 0.925585
0.875929, 0.940886
0.87544, 0.928716
0.880934, 0.950208
0.888454, 0.936589
0.865844, 0.935315
0.869746, 0.920335
0.871214, 0.941451
0.880796, 0.9316
0.87472, 0.943468
0.873967, 0.923767
0.866069, 0.932094
0.860779, 0.9119
0.85843, 0.925396
0.856723, 0.909921
0.856983, 0.92551
0.856481, 0.910656
0.858392, 0.929006
0.86107, 0.914428
0.861157, 0.932023
0.868906, 0.923504
0.860455, 0.928886
0.869812, 0.926906
0.880494, 0.940925
0.857379, 0.915055
0.863622, 0.934525
0.871475, 0.928976
0.887175, 0.956655
0.87254, 0.930274
0.879372, 0.946249
0.862292, 0.919272
0.864712, 0.932913
0.858404, 0.916127
0.856528, 0.926357
0.858686, 0.917791
0.852329, 0.921792
0.860318, 0.919517
0.850445, 0.916507
0.858506, 0.918359
0.852553, 0.917571
0.85803, 0.918987
0.851477, 0.916341
0.856115, 0.919575
0.847545, 0.910196
0.855017, 0.920823
0.858444, 0.915819
0.875369, 0.947998
0.884594, 0.939627
0.866206, 0.939534
0.861806, 0.923898
0.851813, 0.921678
0.848917, 0.91406
0.853595, 0.923401
0.84823, 0.913369
0.856962, 0.928621
0.850903, 0.915824
0.85772, 0.93044
0.851657, 0.917757
0.864172, 0.935066
0.852397, 0.919238
0.864256, 0.931602
0.858268, 0.927059
0.861314, 0.922285
0.869312, 0.942785
0.867467, 0.919797
0.876713, 0.954703
0.87304, 0.924584
0.854595, 0.930006
0.853818, 0.917296
0.853594, 0.925152
0.847454, 0.913759
0.854656, 0.925225
0.841932, 0.910135
0.845873, 0.916966
0.840736, 0.909511
0.849315, 0.921687
0.840671, 0.909508
0.849814, 0.922139
0.841213, 0.909269
0.847622, 0.923036
0.844246, 0.912389
0.850358, 0.925709
0.843552, 0.911965
0.844506, 0.922945
0.843604, 0.91221
0.84424, 0.924075
0.847493, 0.914198
0.855871, 0.939209
0.862484, 0.925833
0.879548, 0.961556
0.880975, 0.942636
0.849156, 0.924287
0.838733, 0.898864
0.835867, 0.911061
0.834721, 0.900385
0.836632, 0.914275
0.840916, 0.907102
0.852492, 0.928055
0.845935, 0.911979
0.847901, 0.925245
0.838685, 0.90855
0.840606, 0.919839
0.832982, 0.904802
0.842038, 0.921026
0.83476, 0.91033
0.853287, 0.93162
0.837492, 0.911092
0.853385, 0.930828
0.84401, 0.916389
0.857223, 0.932914
0.846067, 0.91299
0.853393, 0.934592
0.861446, 0.922297
0.873314, 0.955654
0.898924, 0.949571
0.862195, 0.945313
0.857832, 0.914164
0.838704, 0.921994
0.837655, 0.900261
0.835429, 0.919294
0.840841, 0.904597
0.841116, 0.925945
0.845263, 0.909656
0.837653, 0.921098
0.837486, 0.900709
0.836253, 0.91912
0.83409, 0.897913
0.837478, 0.919031
0.83699, 0.900025
0.847107, 0.929264
0.851851, 0.916741
0.865958, 0.950166
0.844617, 0.913837
0.831618, 0.917395
0.834418, 0.908746
0.838289, 0.920619
0.835639, 0.911418
0.84207, 0.924632
0.833132, 0.909651
0.839095, 0.918987
0.827784, 0.903548
0.836609, 0.92042
0.826323, 0.903471
0.833308, 0.915281
0.824291, 0.901724
0.833676, 0.917954
0.824881, 0.902382
0.838575, 0.921849
0.82367, 0.900258
0.831214, 0.917464
0.831626, 0.906139
0.8486, 0.933965
0.835041, 0.908169
0.838783, 0.928666
0.840191, 0.9084
0.854501, 0.949492
0.846876, 0.914524
0.843942, 0.938943
0.841449, 0.911984
0.828927, 0.919069
0.831615, 0.904392
0.831642, 0.920626
0.849845, 0.924225
0.83362, 0.920072
0.841951, 0.914339
0.839972, 0.927519
0.84394, 0.917317
0.837587, 0.924251
0.832649, 0.908661
0.829704, 0.917304
0.826676, 0.902648
0.828538, 0.91602
0.832675, 0.907348
0.839572, 0.929085
0.829136, 0.906291
0.828569, 0.919073
0.824964, 0.90373
0.830644, 0.919848
0.825802, 0.903407
0.828858, 0.922372
0.827325, 0.905386
0.832777, 0.92454
0.826827, 0.903322
0.830936, 0.926603
0.832826, 0.903823
0.845281, 0.94327
0.848954, 0.923452
0.830776, 0.926296
0.829119, 0.901471
0.819932, 0.912645
0.8218, 0.899149
0.817855, 0.911337
0.829657, 0.910742
0.813625, 0.906398
0.823641, 0.906645
0.81298, 0.905382
0.824361, 0.90927
0.817525, 0.909734
0.827815, 0.9121
0.823459, 0.916825
0.828261, 0.91229
0.823474, 0.920208
0.824618, 0.906874
0.821883, 0.919158
0.823256, 0.903673
0.823288, 0.918431
0.832559, 0.911686
0.840143, 0.936553
0.826914, 0.908124
0.821125, 0.917516
0.815445, 0.902621
0.823603, 0.920858
0.814571, 0.902707
0.821233, 0.918772
0.814044, 0.902294
0.821178, 0.919618
0.812627, 0.898742
0.822971, 0.925824
0.829554, 0.908022
0.850884, 0.957426
0.842135, 0.916626
0.842563, 0.94885
0.837392, 0.917486
0.813737, 0.912783
0.811345, 0.890567
0.806318, 0.905718
0.808768, 0.893614
0.807483, 0.909186
0.823081, 0.910031
0.805153, 0.906683
0.813162, 0.903178
0.803545, 0.90706
0.816021, 0.907578
0.799998, 0.901383
0.807276, 0.901735
0.799021, 0.901637
0.810317, 0.906461
0.797891, 0.898944
0.809257, 0.908532
0.801212, 0.898491
0.820544, 0.923827
0.810806, 0.903555
0.828038, 0.939831
0.834836, 0.92087
0.82631, 0.936074
0.816016, 0.907647
0.806186, 0.920944
0.805763, 0.896061
0.808237, 0.92178
0.809949, 0.896572
0.824331, 0.938075
0.829772, 0.911718
0.832718, 0.942185
0.826012, 0.912564
0.810459, 0.912874
0.80801, 0.90089
0.800037, 0.902367
0.803808, 0.89604
0.798203, 0.900608
0.805251, 0.904494
0.802527, 0.904673
0.818388, 0.921463
0.81425, 0.909442
0.835118, 0.940642
0.810738, 0.906921
0.802813, 0.916433
0.806042, 0.900075
0.812154, 0.925687
0.806654, 0.90386
0.80563, 0.922689
0.801622, 0.897427
0.804663, 0.922125
0.801187, 0.895052
0.809922, 0.930431
0.811985, 0.902602
0.82025, 0.942872
0.826671, 0.919888
0.808099, 0.923284
0.816384, 0.911287
0.803566, 0.914841
0.827352, 0.925668
0.808805, 0.919319
0.824965, 0.923072
0.806756, 0.921241
0.809244, 0.910851
0.801457, 0.912394
0.801613, 0.906151
0.801521, 0.909326
0.798736, 0.906563
0.807139, 0.912634
0.798274, 0.903921
0.814857, 0.921927
0.795858, 0.899846
0.814809, 0.925846
0.802725, 0.903241
0.816488, 0.931722
0.802255, 0.906176
0.808647, 0.926584
0.800811, 0.902895
0.814002, 0.933787
0.801165, 0.904094
0.803993, 0.926317
0.799391, 0.896854
0.804625, 0.931204
0.807079, 0.902154
0.808464, 0.934902
0.819164, 0.914946
0.802899, 0.918524
0.811121, 0.90695
0.795585, 0.908015
0.801645, 0.9016
0.799253, 0.914903
0.820614, 0.919918
0.795711, 0.917222
0.79618, 0.899569
0.795013, 0.918803
0.798732, 0.90302
0.792331, 0.912851
0.797138, 0.900896
0.789958, 0.911768
0.795647, 0.901655
0.782699, 0.900087
0.790583, 0.901853
0.779292, 0.897851
0.792137, 0.906948
0.786098, 0.904454
0.812969, 0.929444
0.79133, 0.903939
0.803173, 0.925939
0.799139, 0.912854
0.811774, 0.930292
0.794993, 0.907093
0.79353, 0.917987
0.78869, 0.905193
0.799782, 0.917217
0.785363, 0.901421
0.787, 0.912987
0.782315, 0.899504
0.796522, 0.91409
0.782083, 0.897384
0.793474, 0.918999
0.782625, 0.897834
0.803729, 0.918892
0.779391, 0.895526
0.779241, 0.906147
0.780138, 0.892847
0.802525, 0.924444
0.78818, 0.902841
0.802628, 0.935017
0.812931, 0.913496
0.850088, 0.988284
0.82826, 0.927624
0.826627, 0.959304
0.807304, 0.908606
0.785962, 0.904839
0.777291, 0.881411
0.775477, 0.897942
0.779585, 0.886837
0.787037, 0.91433
0.819617, 0.927461
0.785027, 0.90914
0.784545, 0.895058
0.786349, 0.914319
0.788563, 0.904561
0.778269, 0.901477
0.785836, 0.904603
0.773345, 0.902946
0.787751, 0.908706
0.76955, 0.896958
0.783276, 0.90684
0.770292, 0.898763
0.787555, 0.914743
0.777382, 0.899258
0.800962, 0.932242
0.793907, 0.908289
0.805231, 0.935989
0.791676, 0.908
0.786536, 0.927019
0.787608, 0.900463
0.807021, 0.94621
0.805759, 0.910812
0.813258, 0.952667
0.806767, 0.909683
0.787207, 0.915753
0.780912, 0.889262
0.776733, 0.904649
0.781588, 0.893344
0.782867, 0.911951
0.791416, 0.90311
0.783568, 0.910516
0.77921, 0.901704
0.782759, 0.909201
0.779445, 0.90989
0.78129, 0.903673
0.78233, 0.922365
0.79617, 0.909993
0.802374, 0.946707
0.815124, 0.922089
0.787789, 0.92637
0.7776, 0.88973
0.772674, 0.907958
0.779466, 0.893226
0.771036, 0.904767
0.790462, 0.908777
0.762852, 0.890848
0.77257, 0.89531
0.769589, 0.898615
0.80145, 0.928738
0.780462, 0.898843
0.797557, 0.938327
0.793852, 0.910883
0.81396, 0.950589
0.787309, 0.908427
0.780363, 0.922912
0.775423, 0.898835
0.791418, 0.932122
0.77544, 0.897008
0.782783, 0.924326
0.781687, 0.900432
0.780569, 0.92064
0.784057, 0.900245
0.770946, 0.903647
0.776505, 0.896901
0.764669, 0.892578
0.783915, 0.906982
0.762156, 0.891013
0.783573, 0.909909
0.760816, 0.895467
0.789934, 0.916056
0.76446, 0.906394
0.786803, 0.914263
0.779357, 0.918634
0.798466, 0.923149
0.766331, 0.905341
0.76425, 0.892323
0.765819, 0.913022
0.76765, 0.892981
0.775792, 0.926863
0.768621, 0.890529
0.778747, 0.929969
0.770821, 0.889098
0.783205, 0.929639
0.769244, 0.893047
0.778543, 0.921153
0.7719, 0.902866
0.805149, 0.947015
0.781552, 0.911156
0.784361, 0.930779
0.796006, 0.93061
0.820448, 0.947958
0.795827, 0.914662
0.772649, 0.915778
0.763195, 0.894897
0.765931, 0.903093
0.767169, 0.90608
0.772041, 0.914651
0.769802, 0.90658
0.765939, 0.908388
0.763871, 0.901711
0.759295, 0.902789
0.765795, 0.901512
0.760618, 0.909655
0.787748, 0.915434
0.777, 0.930586
0.800522, 0.914095
0.781434, 0.932832
0.77364, 0.88754
0.764199, 0.911958
0.763411, 0.886376
0.766579, 0.917518
0.764732, 0.891408
0.760608, 0.911966
0.757926, 0.886211
0.761255, 0.915411
0.754707, 0.886588
0.759735, 0.914714
0.758886, 0.890891
0.784224, 0.935458
0.78624, 0.923444
0.844416, 0.989281
0.791865, 0.917604
0.763494, 0.917166
0.749815, 0.892721
0.75093, 0.897473
0.749009, 0.891833
0.754759, 0.905391
0.75978, 0.910697
0.800736, 0.942894
0.778732, 0.911661
0.776682, 0.922936
0.760184, 0.906116
0.791056, 0.920943
0.750979, 0.893514
0.755563, 0.904477
0.747456, 0.896178
0.77808, 0.913091
0.750569, 0.89332
0.760569, 0.907116
0.748287, 0.898822
0.786029, 0.920036
0.746645, 0.906468
0.762889, 0.9072
0.776571, 0.943411
0.842844, 0.971587
0.785152, 0.935133
0.751824, 0.889424
0.767274, 0.921596
0.760027, 0.896691
0.765154, 0.921396
0.751626, 0.893958
0.751074, 0.908752
0.756603, 0.903406
0.782526, 0.934242
0.764035, 0.912001
0.786474, 0.945695
0.771077, 0.921419
0.79096, 0.948302
0.77319, 0.908969
0.77443, 0.941151
0.783128, 0.908645
0.765646, 0.922331
0.749678, 0.888532
0.743819, 0.902427
0.746831, 0.887747
0.751619, 0.911854
0.754289, 0.891691
0.756728, 0.918052
0.74376, 0.894526
0.74741, 0.910783
0.739062, 0.891274
0.74876, 0.913849
0.737854, 0.891527
0.757145, 0.918776
0.749896, 0.914408
0.789967, 0.948048
0.77099, 0.924062
0.782209, 0.935224
0.757094, 0.92903
0.789837, 0.932344
0.760291, 0.90101
0.75018, 0.903214
0.755554, 0.934388
0.812146, 0.952574
0.776543, 0.94234
0.755336, 0.904924
0.753339, 0.924987
0.760318, 0.911969
0.766483, 0.93297
0.778828, 0.924013
0.767165, 0.933849
0.777953, 0.919585
0.747179, 0.914337
0.747676, 0.899597
0.753755, 0.921817
0.773667, 0.914842
0.744718, 0.909555
0.749021, 0.896903
0.738514, 0.903931
0.768464, 0.913356
0.737369, 0.890232
0.756715, 0.910984
0.736475, 0.88848
0.761289, 0.919399
0.761664, 0.913989
0.784357, 0.955676
0.766511, 0.918303
0.793847, 0.955372
0.751665, 0.902734
0.743333, 0.92218
0.735557, 0.895139
0.755132, 0.927916
0.75319, 0.904464
0.762321, 0.939418
0.751886, 0.903821
0.739871, 0.912692
0.730527, 0.88911
0.730868, 0.907362
0.735098, 0.892367
0.745548, 0.921115
0.733006, 0.895598
0.745262, 0.917232
0.734693, 0.90788
0.769195, 0.927144
0.771638, 0.955503
0.810546, 0.949888
0.77149, 0.950768
0.752081, 0.90284
0.737902, 0.919119
0.745692, 0.901914
0.753326, 0.936431
0.79409, 0.946691
0.746596, 0.902138
0.729178, 0.891507
0.723368, 0.903169
0.739445, 0.905773
0.726159, 0.892122
0.740201, 0.907142
0.739446, 0.918983
0.79641, 0.955542
0.761147, 0.910969
0.760784, 0.94196
0.772149, 0.927616
0.762875, 0.916153
0.747786, 0.914061
0.749089, 0.924001
0.73508, 0.904881
0.753109, 0.911924
0.742889, 0.911713
0.749773, 0.924244
0.73119, 0.908259
0.763565, 0.917829
0.726257, 0.912238
0.732999, 0.904582
0.723686, 0.913259
0.768675, 0.926576
0.717007, 0.913553
0.725824, 0.899545
0.741708, 0.944883
0.807257, 0.946255
0.778882, 0.959911
0.749299, 0.910099
0.757272, 0.928401
0.733459, 0.904188
0.747343, 0.924126
0.727729, 0.913522
0.741257, 0.919538
0.724623, 0.90187
0.74728, 0.932682
0.737956, 0.917086
0.770072, 0.950935
0.747832, 0.916715
0.741846, 0.923366
0.727169, 0.899603
0.74094, 0.930868
0.737363, 0.910512
0.761468, 0.957513
0.754146, 0.928252
0.758257, 0.943568
0.743173, 0.927928
0.760572, 0.931588
0.722451, 0.908449
0.733856, 0.908571
0.724979, 0.930917
0.77318, 0.939814
0.720036, 0.919255
0.74159, 0.913938
0.741207, 0.95854
0.790107, 0.953089
0.786768, 0.980007
0.72652, 0.899733
0.721804, 0.908377
0.733365, 0.908589
0.761551, 0.94245
0.773668, 0.940167
0.718356, 0.891741
0.721316, 0.907721
0.723364, 0.901647
0.744295, 0.915015
0.717279, 0.903674
0.734283, 0.906152
0.716656, 0.908415
0.753345, 0.916587
0.701161, 0.893206
0.70576, 0.898115
0.716039, 0.908262
0.77734, 0.943997
0.708238, 0.912107
0.716431, 0.916985
0.736582, 0.919639
0.794166, 0.983091
0.739949, 0.908881
0.729394, 0.932967
0.739993, 0.895416
0.721376, 0.917531
0.74298, 0.913962
0.722224, 0.906774
0.750868, 0.930586
0.749254, 0.933283
0.732729, 0.918883
0.723207, 0.913528
0.728032, 0.911707
0.712802, 0.913323
0.729393, 0.908538
0.717628, 0.913765
0.745064, 0.919254
0.730933, 0.952528
0.797668, 0.969818
0.737751, 0.91321
0.741574, 0.923156
0.745376, 0.942534
0.716445, 0.905399
0.72382, 0.933061
0.72551, 0.90549
0.743855, 0.956451
0.708482, 0.888847
0.711371, 0.923533
0.717619, 0.89907
0.728736, 0.94712
0.728698, 0.904226
0.719802, 0.932788
0.735055, 0.912853
0.704267, 0.917069
0.73208, 0.921522
0.70186, 0.907676
0.739268, 0.925515
0.704832, 0.908874
0.757532, 0.942538
0.703526, 0.893295
0.727567, 0.932595
0.716283, 0.915318
0.758817, 0.94723
0.721777, 0.920236
0.715434, 0.925329
0.722494, 0.932095
0.711813, 0.909842
0.71359, 0.929476
0.746246, 0.929103
0.721705, 0.937729
0.723991, 0.913783
0.720735, 0.94259
0.728934, 0.905257
0.72877, 0.938462
0.728386, 0.916641
0.728012, 0.929365
0.72343, 0.917705
0.730863, 0.930244
0.742234, 0.923247
0.78493, 0.993576
0.789195, 0.938955
0.764144, 0.974182
0.721851, 0.893806
0.723717, 0.919195
0.727925, 0.92223
0.776282, 0.944544
0.734435, 0.914259
0.728788, 0.945985
0.683394, 0.882906
0.691724, 0.903115
0.693426, 0.904178
0.729296, 0.933186
0.696665, 0.915039
0.720979, 0.923336
0.711094, 0.922763
0.731605, 0.938197
0.7283, 0.928851
0.744829, 0.956897
0.730573, 0.912371
0.722899, 0.939058
0.721131, 0.909745
0.704616, 0.914855
0.722395, 0.918558
0.700425, 0.924058
0.746674, 0.938143
0.707328, 0.917504
0.738713, 0.944652
0.706254, 0.9152
0.733227, 0.944355
0.701164, 0.914819
0.722929, 0.940119
0.700275, 0.913053
0.729198, 0.941939
0.715286, 0.932607
0.759721, 0.963023
0.715175, 0.917127
0.725618, 0.927546
0.706195, 0.939373
0.742084, 0.943135
0.686821, 0.896591
0.691373, 0.911959
0.686836, 0.900129
0.724753, 0.93987
0.696842, 0.90647
0.751332, 0.958542
0.68958, 0.901578
0.679902, 0.892115
0.681866, 0.898222
0.720332, 0.914546
0.714211, 0.937435
0.758735, 0.921192
0.703422, 0.924849
0.686129, 0.879398
0.700309, 0.947175
0.754144, 0.948164
0.76032, 0.994942
0.74693, 0.941194
0.689868, 0.913437
0.70785, 0.922669
0.700833, 0.906503
0.723474, 0.937516
0.701371, 0.919539
0.723673, 0.937357
0.720673, 0.929943
0.708949, 0.928497
0.72888, 0.934987
0.715236, 0.93629
0.718943, 0.918553
0.692228, 0.918338
0.701546, 0.904129
0.678981, 0.905375
0.70138, 0.918326
0.697865, 0.924527
0.714773, 0.937814
0.717781, 0.939174
0.780317, 0.971175
0.718635, 0.930241
0.714004, 0.919316
0.752935, 0.966372
0.723633, 0.929467
0.761795, 0.962764
0.722041, 0.969778
0.757305, 0.951783
0.735993, 0.903031
0.72768, 0.95084
0.740817, 0.943975
0.740897, 0.912333
0.690676, 0.903087
0.689718, 0.911161
0.673389, 0.896582
0.70861, 0.91262
0.702349, 0.92291
0.739142, 0.918129
0.692482, 0.918007
0.679891, 0.885001
0.687283, 0.932076
0.708675, 0.914704
0.74278, 0.978155
0.70596, 0.919573
0.696162, 0.916706
0.684349, 0.918471
0.70259, 0.927355
0.694617, 0.935474
0.752743, 0.955498
0.69305, 0.950497
0.73555, 0.959994
0.746663, 0.985897
0.785853, 0.956094
0.696116, 0.955352
0.690686, 0.890848
0.684178, 0.9395
0.686153, 0.891163
0.684293, 0.945937
0.715838, 0.90847
0.70067, 0.951298
0.724225, 0.929051
0.718465, 0.938191
0.710693, 0.960033
0.722964, 0.931294
0.708258, 0.97262
0.736125, 0.94261
0.690959, 0.937915
0.708669, 0.927869
0.711423, 0.935808
0.745786, 0.958442
0.696741, 0.907903
0.682584, 0.940467
0.685321, 0.892045
0.674425, 0.927915
0.694756, 0.915372
0.681741, 0.93208
0.717001, 0.935658
0.673013, 0.927262
0.70178, 0.937642
0.69914, 0.953645
0.782777, 0.994484
0.700426, 0.894877
0.697185, 0.960877
0.676944, 0.903931
0.695694, 0.955295
0.688064, 0.916453
0.706601, 0.969012
0.702795, 0.933124
0.703749, 0.961758
0.718416, 0.953096
0.697908, 0.922715
0.707102, 0.932243
0.665745, 0.908917
0.67293, 0.914992
0.694207, 0.929594
0.673439, 0.930715
0.68274, 0.909427
0.697229, 0.964848
0.748867, 0.947633
0.697995, 0.939385
0.709214, 0.928717
0.679639, 0.916759
0.711563, 0.967988
0.703084, 0.940776
0.760023, 0.967559
0.705732, 0.949861
0.696805, 0.969625
0.681116, 0.904976
0.711204, 0.968936
0.748351, 0.945375
0.707674, 0.927511
0.700353, 0.921537
0.679104, 0.906439
0.675086, 0.911202
0.661682, 0.903817
0.68111, 0.938097
0.696113, 0.926546
0.699037, 0.938165
0.683585, 0.941154
0.694349, 0.935957
0.689728, 0.949076
0.694249, 0.939407
0.706564, 0.967333
0.693349, 0.925168
0.705686, 0.958847
0.691763, 0.937635
0.734573, 0.984897
0.698448, 0.951206
0.715251, 0.9671
0.687156, 0.936664
0.720532, 0.954402
0.676552, 0.912569
0.663056, 0.923452
0.668548, 0.914721
0.676826, 0.937256
0.683197, 0.917695
0.683031, 0.931694
0.700703, 0.909206
0.670294, 0.926581
0.692393, 0.915146
0.68721, 0.959572
0.805575, 1.01875
0.684052, 0.92714
0.672096, 0.941553
0.710713, 0.968571
0.674279, 0.920062
0.718565, 1.01902
0.80367, 0.988271
0.744263, 0.934922
0.693615, 0.903412
0.664457, 0.90268
0.666283, 0.90062
0.669123, 0.920925
0.688812, 0.938011
0.690709, 0.943449
0.707182, 0.952415
0.752521, 0.969347
0.673747, 0.916645
0.654048, 0.906323
0.654596, 0.910183
0.6837, 0.927423
0.666793, 0.938416
0.729909, 0.954711
0.651638, 0.939915
0.666472, 0.912765
0.683309, 0.969852
0.784542, 0.981786
0.652458, 0.907881
0.636226, 0.90818
0.643208, 0.905358
0.656384, 0.934324
0.720266, 0.958054
0.691868, 0.933632
0.721191, 1.00196
0.696786, 0.95416
0.711539, 0.937672
0.670692, 0.950171
0.698506, 0.934837
0.712129, 0.99149
0.730373, 0.969717
0.680266, 0.958908
0.690081, 0.948207
0.676007, 0.934126
0.716277, 0.969505
0.661245, 0.923485
0.663671, 0.924298
0.657307, 0.917584
0.723406, 0.958446
0.66494, 0.902113
0.685712, 0.94266
0.667608, 0.90073
0.658329, 0.912747
0.653732, 0.903771
0.728737, 0.977459
0.640962, 0.903447
0.66373, 0.949849
0.660841, 0.918957
0.724853, 0.972881
0.680062, 0.948145
0.713493, 0.995952
0.730551, 0.97948
0.743032, 0.967923
0.679738, 0.903207
0.669275, 0.946686
0.692138, 0.903487
0.650291, 0.927124
0.638717, 0.880485
0.656015, 0.954747
0.694721, 0.915648
0.689146, 0.97384
0.706415, 0.931533
0.669747, 0.941881
0.658305, 0.912608
0.653174, 0.932915
0.656152, 0.904609
0.651414, 0.915649
0.644847, 0.92107
0.691713, 0.938383
0.669212, 0.933646
0.745981, 0.959226
0.642007, 0.890411
0.627596, 0.902273
0.636651, 0.907205
0.677138, 0.992164
0.787981, 1.02538
0.695598, 0.963535
0.737755, 0.995545
0.662309, 0.908195
0.662678, 0.944517
0.71441, 0.955951
0.653652, 0.931338
0.693671, 0.958082
0.654931, 0.93225
0.70693, 1.00066
0.709524, 0.98
0.785746, 1.03752
0.678881, 0.915142
0.690149, 0.970332
0.652164, 0.903156
0.659984, 0.912381
0.650673, 0.919039
0.704539, 0.942401
0.623855, 0.895879
0.634575, 0.906855
0.660711, 0.956247
0.782473, 1.04195
0.737588, 1.03897
0.675627, 0.948011
0.641998, 0.915538
0.660635, 0.930386
0.644353, 0.957285
0.679677, 0.956312
0.66095, 0.947089
0.687206, 0.942883
0.649478, 0.969517
0.713642, 0.943529
0.663788, 0.950459
0.693124, 0.938731
0.648025, 0.949955
0.659203, 0.913487
