0.304258, 0.327784, 0.458333, 0.392857
0.300122, 0.31916, 0.475877, 0.428571
0.296921, 0.314104, 0.480263, 0.428571
0.294202, 0.309579, 0.482456, 0.428571
0.291824, 0.305919, 0.489035, 0.428571
0.289441, 0.302691, 0.493421, 0.464286
0.287084, 0.298799, 0.504386, 0.517857
0.28459, 0.29579, 0.517544, 0.5
0.281896, 0.292015, 0.541667, 0.517857
0.279067, 0.288384, 0.554825, 0.571429
0.275861, 0.283625, 0.574561, 0.589286
0.272471, 0.27936, 0.589912, 0.607143
0.268616, 0.275728, 0.607456, 0.607143
0.264395, 0.270047, 0.607456, 0.607143
0.260457, 0.266429, 0.627193, 0.625
0.256865, 0.258875, 0.622807, 0.642857
0.253091, 0.257237, 0.66886, 0.660714
0.249473, 0.248243, 0.655702, 0.678571
0.245913, 0.246605, 0.690789, 0.732143
0.243226, 0.238914, 0.66886, 0.678571
0.240955, 0.240637, 0.717105, 0.767857
0.239999, 0.23271, 0.660088, 0.660714
0.236819, 0.235441, 0.730263, 0.75
0.239176, 0.230281, 0.657895, 0.678571
0.234289, 0.23142, 0.732456, 0.75
0.240755, 0.230965, 0.64693, 0.714286
0.229072, 0.222886, 0.741228, 0.75
0.232276, 0.220748, 0.677632, 0.714286
0.225885, 0.217888, 0.745614, 0.75
0.229718, 0.217375, 0.679825, 0.696429
0.221886, 0.211631, 0.754386, 0.75
0.225863, 0.212647, 0.690789, 0.696429
0.220048, 0.208726, 0.760965, 0.75
0.225569, 0.212457, 0.688596, 0.714286
0.21768, 0.204909, 0.765351, 0.767857
0.223186, 0.209636, 0.692982, 0.714286
0.215122, 0.201271, 0.765351, 0.767857
0.220367, 0.206376, 0.701754, 0.714286
0.212343, 0.197502, 0.769737, 0.767857
0.217937, 0.203526, 0.714912, 0.714286
0.210926, 0.195841, 0.774123, 0.785714
0.217767, 0.203667, 0.70614, 0.732143
0.208346, 0.192811, 0.778509, 0.785714
0.213091, 0.198132, 0.725877, 0.732143
0.205626, 0.18972, 0.782895, 0.785714
0.210733, 0.195235, 0.723684, 0.732143
0.203464, 0.187432, 0.780702, 0.785714
0.208657, 0.192961, 0.72807, 0.732143
0.201104, 0.185097, 0.782895, 0.785714
0.207149, 0.191487, 0.736842, 0.732143
0.199346, 0.183494, 0.785088, 0.785714
0.205723, 0.190208, 0.739035, 0.732143
0.198667, 0.183062, 0.785088, 0.767857
0.208483, 0.194537, 0.725877, 0.75
0.198391, 0.183389, 0.787281, 0.767857
0.209714, 0.196592, 0.721491, 0.75
0.195252, 0.180316, 0.791667, 0.767857
0.201528, 0.186687, 0.745614, 0.732143
0.192928, 0.178693, 0.796053, 0.767857
0.201707, 0.187449, 0.741228, 0.732143
0.192528, 0.1795, 0.796053, 0.767857
0.20549, 0.19244, 0.72807, 0.75
0.189375, 0.176888, 0.802632, 0.767857
0.197693, 0.183439, 0.741228, 0.732143
0.18851, 0.17752, 0.802632, 0.767857
0.202204, 0.189337, 0.732456, 0.732143
0.187111, 0.177315, 0.807018, 0.767857
0.20072, 0.188199, 0.732456, 0.732143
0.184686, 0.175818, 0.809211, 0.767857
0.19726, 0.184619, 0.734649, 0.75
0.183699, 0.176681, 0.813596, 0.767857
0.198504, 0.186624, 0.732456, 0.75
