1.02144, 1.01731, 0.120301, 0.117647
1.0196, 1.01566, 0.120301, 0.117647
1.01798, 1.01425, 0.120301, 0.117647
1.01652, 1.01292, 0.120301, 0.117647
1.01512, 1.01172, 0.120301, 0.117647
1.01382, 1.01064, 0.120301, 0.117647
1.01257, 1.00958, 0.120301, 0.117647
1.01143, 1.00856, 0.120301, 0.117647
1.01035, 1.00756, 0.120301, 0.117647
1.00927, 1.00662, 0.120301, 0.117647
1.0083, 1.00575, 0.120301, 0.117647
1.00744, 1.00492, 0.120301, 0.117647
1.00661, 1.0042, 0.120301, 0.117647
1.00584, 1.00354, 0.120301, 0.117647
1.00511, 1.00296, 0.120301, 0.117647
1.00443, 1.00244, 0.120301, 0.117647
1.00384, 1.00196, 0.121805, 0.117647
1.00334, 1.0016, 0.120301, 0.117647
1.0029, 1.0013, 0.120301, 0.117647
1.00252, 1.00107, 0.120301, 0.117647
1.00218, 1.00089, 0.120301, 0.117647
1.00187, 1.00074, 0.120301, 0.117647
1.00159, 1.00059, 0.120301, 0.117647
1.00133, 1.00045, 0.120301, 0.117647
1.00107, 1.00031, 0.120301, 0.117647
1.00083, 1.00016, 0.120301, 0.117647
1.00058, 1, 0.120301, 0.117647
1.00033, 0.999821, 0.120301, 0.117647
1.00009, 0.999624, 0.120301, 0.117647
0.999858, 0.999447, 0.120301, 0.117647
0.999637, 0.999281, 0.120301, 0.117647
0.99942, 0.999133, 0.120301, 0.117647
0.999204, 0.998986, 0.120301, 0.117647
0.998997, 0.998819, 0.120301, 0.117647
0.998798, 0.998657, 0.120301, 0.117647
0.998602, 0.998499, 0.120301, 0.117647
0.998407, 0.99835, 0.120301, 0.117647
0.998217, 0.998191, 0.120301, 0.117647
0.998034, 0.998041, 0.120301, 0.117647
0.997857, 0.997902, 0.120301, 0.117647
0.997681, 0.997765, 0.120301, 0.117647
0.997512, 0.997639, 0.120301, 0.117647
0.997352, 0.997528, 0.120301, 0.117647
0.997196, 0.997427, 0.120301, 0.117647
0.997041, 0.997322, 0.120301, 0.117647
0.996888, 0.997214, 0.121805, 0.117647
0.996738, 0.997103, 0.123308, 0.117647
0.99659, 0.996999, 0.123308, 0.117647
0.99644, 0.9969, 0.123308, 0.117647
0.996294, 0.996796, 0.123308, 0.117647
0.996156, 0.996692, 0.123308, 0.117647
0.996017, 0.99659, 0.123308, 0.117647
0.99588, 0.99648, 0.123308, 0.117647
0.995747, 0.996357, 0.123308, 0.117647
0.995614, 0.996227, 0.123308, 0.117647
0.995485, 0.996097, 0.123308, 0.117647
0.995359, 0.995964, 0.123308, 0.117647
0.995236, 0.995837, 0.123308, 0.117647
0.995114, 0.995726, 0.123308, 0.117647
0.994993, 0.995603, 0.123308, 0.117647
0.994869, 0.995484, 0.123308, 0.117647
0.994743, 0.99537, 0.123308, 0.117647
0.994613, 0.995246, 0.123308, 0.117647
0.994482, 0.99511, 0.123308, 0.117647
0.994352, 0.994966, 0.124812, 0.117647
0.994225, 0.994826, 0.124812, 0.117647
0.994102, 0.994698, 0.124812, 0.117647
0.993977, 0.994569, 0.124812, 0.117647
0.993852, 0.994432, 0.124812, 0.117647
0.99373, 0.994292, 0.124812, 0.117647
0.993613, 0.994161, 0.124812, 0.117647
0.993499, 0.994037, 0.124812, 0.117647
0.993391, 0.993928, 0.124812, 0.117647
0.993284, 0.993824, 0.124812, 0.117647
0.993179, 0.993727, 0.124812, 0.117647
0.993075, 0.993634, 0.124812, 0.117647
0.99297, 0.993543, 0.124812, 0.117647
0.992864, 0.993458, 0.124812, 0.117647
0.99276, 0.993376, 0.124812, 0.117647
0.992654, 0.99329, 0.124812, 0.117647
0.992552, 0.993204, 0.124812, 0.117647
0.992452, 0.993113, 0.124812, 0.117647
0.992355, 0.993029, 0.124812, 0.117647
0.992258, 0.992941, 0.124812, 0.117647
0.992161, 0.992857, 0.124812, 0.117647
0.992066, 0.992774, 0.124812, 0.117647
0.991972, 0.99269, 0.124812, 0.117647
0.991881, 0.992607, 0.124812, 0.117647
0.991791, 0.992524, 0.124812, 0.117647
0.991702, 0.992438, 0.124812, 0.117647
0.991614, 0.992356, 0.124812, 0.117647
0.991527, 0.992277, 0.124812, 0.117647
0.991442, 0.992201, 0.124812, 0.117647
0.991358, 0.99212, 0.124812, 0.117647
0.991273, 0.992046, 0.124812, 0.117647
0.991186, 0.99197, 0.124812, 0.117647
0.991099, 0.991892, 0.124812, 0.117647
0.991014, 0.991814, 0.124812, 0.117647
0.990929, 0.991736, 0.124812, 0.117647
0.990846, 0.99166, 0.126316, 0.117647
0.990764, 0.991576, 0.126316, 0.117647
0.990682, 0.991493, 0.126316, 0.117647
0.990602, 0.991417, 0.126316, 0.117647
0.990523, 0.991344, 0.126316, 0.117647
0.990445, 0.991272, 0.126316, 0.117647
0.990367, 0.991196, 0.126316, 0.117647
0.990288, 0.991127, 0.126316, 0.117647
0.990211, 0.991054, 0.126316, 0.117647
0.990135, 0.990987, 0.126316, 0.117647
0.990059, 0.990917, 0.126316, 0.117647
0.989984, 0.990852, 0.126316, 0.117647
0.989909, 0.990779, 0.126316, 0.117647
0.989834, 0.990708, 0.126316, 0.117647
0.989759, 0.990634, 0.126316, 0.117647
0.989685, 0.990558, 0.126316, 0.117647
0.989609, 0.990479, 0.126316, 0.117647
0.989533, 0.990396, 0.126316, 0.117647
0.989458, 0.99032, 0.126316, 0.117647
0.989384, 0.990243, 0.126316, 0.117647
0.98931, 0.990166, 0.126316, 0.117647
0.989235, 0.990091, 0.126316, 0.117647
0.989161, 0.990018, 0.126316, 0.117647
0.989086, 0.989944, 0.126316, 0.117647
0.98901, 0.989867, 0.126316, 0.117647
0.988933, 0.989787, 0.126316, 0.117647
0.988858, 0.989709, 0.126316, 0.117647
0.988783, 0.989627, 0.126316, 0.117647
0.988707, 0.989543, 0.126316, 0.117647
0.98863, 0.989458, 0.126316, 0.117647
0.988555, 0.989379, 0.126316, 0.117647
0.988478, 0.989296, 0.126316, 0.117647
0.988401, 0.989218, 0.126316, 0.117647
0.988325, 0.989138, 0.126316, 0.117647
0.98825, 0.989065, 0.126316, 0.117647
0.988174, 0.988993, 0.126316, 0.117647
0.988099, 0.988922, 0.126316, 0.117647
0.988023, 0.988852, 0.126316, 0.117647
0.987951, 0.988784, 0.126316, 0.117647
0.987877, 0.988714, 0.126316, 0.117647
0.987804, 0.988645, 0.126316, 0.117647
0.987731, 0.988576, 0.126316, 0.117647
0.987658, 0.988505, 0.126316, 0.117647
0.987584, 0.988439, 0.126316, 0.117647
0.98751, 0.988373, 0.126316, 0.117647
0.987436, 0.98831, 0.126316, 0.117647
0.987362, 0.988245, 0.126316, 0.117647
0.987288, 0.98818, 0.126316, 0.117647
0.987215, 0.98811, 0.126316, 0.117647
0.987142, 0.988041, 0.126316, 0.117647
0.987069, 0.987968, 0.126316, 0.117647
0.986996, 0.987899, 0.126316, 0.117647
0.986923, 0.987828, 0.126316, 0.117647
0.98685, 0.987754, 0.126316, 0.117647
0.986773, 0.987675, 0.126316, 0.117647
0.986693, 0.987591, 0.126316, 0.117647
0.986609, 0.9875, 0.126316, 0.117647
0.986526, 0.987411, 0.126316, 0.117647
0.986441, 0.987311, 0.126316, 0.117647
0.986356, 0.987213, 0.12782, 0.117647
0.986271, 0.987112, 0.12782, 0.117647
0.986186, 0.987009, 0.12782, 0.129412
0.986102, 0.986899, 0.12782, 0.129412
0.986018, 0.986795, 0.12782, 0.129412
0.985935, 0.986694, 0.12782, 0.129412
0.985854, 0.986596, 0.12782, 0.129412
0.985776, 0.986508, 0.12782, 0.129412
0.9857, 0.986422, 0.12782, 0.129412
0.985627, 0.986344, 0.12782, 0.129412
0.985554, 0.986264, 0.12782, 0.129412
0.985482, 0.986186, 0.12782, 0.129412
0.985409, 0.986113, 0.12782, 0.129412
0.985337, 0.986042, 0.12782, 0.129412
0.985263, 0.98597, 0.12782, 0.129412
0.985191, 0.985897, 0.12782, 0.129412
0.985118, 0.98582, 0.129323, 0.129412
0.985044, 0.98574, 0.129323, 0.129412
0.984971, 0.985657, 0.129323, 0.129412
0.984897, 0.985573, 0.129323, 0.129412
0.984826, 0.985493, 0.12782, 0.129412
0.984756, 0.985419, 0.12782, 0.129412
0.984688, 0.985346, 0.12782, 0.129412
0.98462, 0.985274, 0.12782, 0.129412
0.984553, 0.985203, 0.12782, 0.129412
0.984486, 0.98513, 0.12782, 0.129412
0.984421, 0.985057, 0.12782, 0.129412
0.984357, 0.984989, 0.12782, 0.129412
0.984292, 0.984914, 0.12782, 0.129412
0.984226, 0.98484, 0.12782, 0.129412
0.984162, 0.984766, 0.129323, 0.129412
0.984097, 0.98469, 0.129323, 0.129412
0.984032, 0.984613, 0.129323, 0.129412
0.983969, 0.984532, 0.129323, 0.129412
0.983905, 0.98446, 0.129323, 0.129412
0.98384, 0.98438, 0.133835, 0.129412
0.983777, 0.984305, 0.133835, 0.129412
0.983712, 0.984225, 0.133835, 0.129412
0.983649, 0.984151, 0.133835, 0.129412
0.983585, 0.984073, 0.133835, 0.129412
0.983522, 0.983997, 0.133835, 0.129412
0.983459, 0.983927, 0.133835, 0.129412
0.983397, 0.983861, 0.133835, 0.129412
0.983336, 0.983789, 0.133835, 0.129412
0.983275, 0.983728, 0.133835, 0.129412
0.983213, 0.983656, 0.133835, 0.129412
0.983151, 0.98358, 0.133835, 0.129412
0.983088, 0.983516, 0.133835, 0.129412
0.983027, 0.983449, 0.133835, 0.129412
0.982965, 0.983382, 0.133835, 0.129412
0.982903, 0.983318, 0.133835, 0.129412
0.982839, 0.983245, 0.133835, 0.129412
0.982775, 0.983184, 0.133835, 0.129412
0.982711, 0.983117, 0.132331, 0.129412
0.982647, 0.983052, 0.132331, 0.129412
0.982585, 0.982998, 0.132331, 0.129412
0.982521, 0.982934, 0.132331, 0.129412
0.982458, 0.982876, 0.132331, 0.129412
0.982395, 0.982807, 0.133835, 0.129412
0.982332, 0.982751, 0.133835, 0.129412
0.982269, 0.982684, 0.133835, 0.129412
0.982206, 0.98262, 0.133835, 0.129412
0.982143, 0.982562, 0.133835, 0.129412
0.982079, 0.982492, 0.133835, 0.129412
0.982016, 0.982432, 0.133835, 0.129412
0.981951, 0.982372, 0.135338, 0.129412
0.981886, 0.982317, 0.135338, 0.129412
0.981822, 0.982261, 0.135338, 0.129412
0.981758, 0.982212, 0.135338, 0.129412
0.981694, 0.98216, 0.135338, 0.129412
0.98163, 0.982108, 0.135338, 0.129412
0.981565, 0.98205, 0.135338, 0.129412
0.981502, 0.981996, 0.135338, 0.129412
0.981439, 0.981944, 0.135338, 0.129412
0.981376, 0.981886, 0.135338, 0.129412
0.981314, 0.981836, 0.135338, 0.129412
0.981251, 0.981787, 0.135338, 0.129412
0.981187, 0.981739, 0.135338, 0.129412
0.981123, 0.981689, 0.135338, 0.129412
0.981059, 0.981639, 0.135338, 0.129412
0.980993, 0.98159, 0.135338, 0.129412
0.980928, 0.981541, 0.135338, 0.129412
0.980863, 0.981495, 0.135338, 0.129412
0.980798, 0.981445, 0.138346, 0.129412
0.980734, 0.981391, 0.138346, 0.129412
0.98067, 0.981338, 0.13985, 0.129412
0.980605, 0.981276, 0.141353, 0.129412
0.980539, 0.981219, 0.141353, 0.129412
0.980471, 0.981158, 0.142857, 0.129412
0.980403, 0.981093, 0.144361, 0.129412
0.980335, 0.981024, 0.144361, 0.129412
0.980267, 0.980964, 0.144361, 0.129412
0.980197, 0.980897, 0.144361, 0.129412
0.980127, 0.980832, 0.144361, 0.129412
0.980055, 0.980767, 0.144361, 0.129412
0.979983, 0.980706, 0.144361, 0.129412
0.979912, 0.980646, 0.144361, 0.129412
0.979842, 0.980589, 0.144361, 0.129412
0.979773, 0.980531, 0.144361, 0.117647
0.979702, 0.98048, 0.144361, 0.117647
0.979633, 0.980429, 0.144361, 0.117647
0.979565, 0.980371, 0.144361, 0.117647
0.979497, 0.980316, 0.144361, 0.117647
0.979428, 0.98026, 0.142857, 0.117647
0.97936, 0.980204, 0.142857, 0.117647
0.979292, 0.98015, 0.142857, 0.117647
0.979222, 0.980104, 0.142857, 0.117647
0.97915, 0.980056, 0.142857, 0.117647
0.979076, 0.979998, 0.142857, 0.117647
0.979004, 0.979941, 0.142857, 0.117647
0.978932, 0.979884, 0.142857, 0.117647
0.97886, 0.979828, 0.142857, 0.117647
0.978787, 0.979772, 0.142857, 0.117647
0.978713, 0.97971, 0.142857, 0.117647
