1.04123, 1.04918, 0.114286, 0.117647
1.0339, 1.04165, 0.115789, 0.129412
1.02798, 1.03562, 0.118797, 0.129412
1.02304, 1.03063, 0.114286, 0.129412
1.01886, 1.0264, 0.111278, 0.105882
1.01525, 1.02276, 0.111278, 0.117647
1.01212, 1.01961, 0.114286, 0.117647
1.00937, 1.01684, 0.108271, 0.129412
1.00696, 1.0144, 0.111278, 0.129412
1.00483, 1.01225, 0.124812, 0.141176
1.00294, 1.01033, 0.135338, 0.152941
1.00125, 1.00862, 0.144361, 0.176471
0.999741, 1.00708, 0.148872, 0.2
0.998382, 1.00569, 0.148872, 0.2
0.997153, 1.00443, 0.144361, 0.188235
0.996036, 1.00329, 0.147368, 0.188235
0.995016, 1.00224, 0.147368, 0.176471
0.99408, 1.00128, 0.141353, 0.188235
0.993217, 1.00039, 0.141353, 0.188235
0.992417, 0.999564, 0.141353, 0.176471
0.991671, 0.998796, 0.141353, 0.152941
0.990972, 0.998077, 0.144361, 0.152941
0.990315, 0.997401, 0.144361, 0.152941
0.989694, 0.996763, 0.145865, 0.152941
0.989105, 0.996159, 0.142857, 0.152941
0.988543, 0.995585, 0.142857, 0.152941
0.988006, 0.995038, 0.145865, 0.164706
0.98749, 0.994514, 0.145865, 0.152941
0.986993, 0.994011, 0.145865, 0.152941
0.986513, 0.993527, 0.144361, 0.152941
0.986047, 0.993059, 0.144361, 0.152941
0.985595, 0.992608, 0.144361, 0.152941
0.985155, 0.992169, 0.144361, 0.152941
0.984725, 0.991744, 0.144361, 0.152941
0.984304, 0.991329, 0.145865, 0.152941
0.983892, 0.990925, 0.147368, 0.152941
0.983488, 0.99053, 0.150376, 0.152941
0.98309, 0.990144, 0.148872, 0.152941
0.982699, 0.989765, 0.148872, 0.152941
0.982313, 0.989393, 0.148872, 0.141176
0.981932, 0.989028, 0.147368, 0.141176
0.981556, 0.988669, 0.147368, 0.141176
0.981184, 0.988316, 0.147368, 0.141176
0.980816, 0.987968, 0.148872, 0.141176
0.980452, 0.987624, 0.150376, 0.141176
0.980091, 0.987285, 0.150376, 0.152941
0.979733, 0.986951, 0.15188, 0.141176
0.979378, 0.986619, 0.15188, 0.141176
0.979026, 0.986292, 0.153383, 0.141176
0.978676, 0.985968, 0.153383, 0.141176
0.978329, 0.985647, 0.153383, 0.141176
0.977983, 0.985329, 0.154887, 0.141176
0.97764, 0.985013, 0.156391, 0.141176
0.977299, 0.984701, 0.156391, 0.141176
0.976959, 0.98439, 0.160902, 0.141176
0.976622, 0.984082, 0.160902, 0.141176
0.976286, 0.983777, 0.160902, 0.141176
0.975951, 0.983473, 0.160902, 0.141176
0.975618, 0.983171, 0.159398, 0.141176
0.975286, 0.982871, 0.160902, 0.141176
0.974956, 0.982573, 0.160902, 0.141176
0.974627, 0.982277, 0.160902, 0.141176
0.9743, 0.981982, 0.162406, 0.141176
0.973973, 0.981688, 0.16391, 0.141176
0.973648, 0.981397, 0.16391, 0.141176
0.973324, 0.981106, 0.165414, 0.141176
0.973001, 0.980817, 0.165414, 0.152941
0.972679, 0.980529, 0.165414, 0.152941
0.972358, 0.980242, 0.166917, 0.152941
0.972038, 0.979957, 0.169925, 0.152941
0.971719, 0.979672, 0.172932, 0.152941
0.971401, 0.979389, 0.17594, 0.152941
0.971084, 0.979107, 0.174436, 0.152941
0.970768, 0.978826, 0.17594, 0.152941
0.970453, 0.978545, 0.177444, 0.152941
0.970138, 0.978266, 0.177444, 0.152941
0.969825, 0.977987, 0.177444, 0.152941
0.969512, 0.97771, 0.180451, 0.152941
0.9692, 0.977433, 0.181955, 0.152941
0.968888, 0.977157, 0.184962, 0.152941
0.968578, 0.976882, 0.184962, 0.152941
0.968268, 0.976607, 0.189474, 0.152941
0.967959, 0.976333, 0.190977, 0.152941
0.96765, 0.97606, 0.190977, 0.152941
0.967343, 0.975788, 0.190977, 0.152941
0.967036, 0.975516, 0.190977, 0.152941
0.966729, 0.975245, 0.193985, 0.152941
0.966424, 0.974975, 0.195489, 0.152941
0.966119, 0.974705, 0.195489, 0.164706
0.965814, 0.974436, 0.198496, 0.164706
0.96551, 0.974167, 0.198496, 0.164706
0.965207, 0.973899, 0.2, 0.164706
0.964905, 0.973632, 0.203008, 0.164706
0.964603, 0.973365, 0.203008, 0.164706
0.964302, 0.973099, 0.204511, 0.164706
0.964001, 0.972833, 0.206015, 0.176471
0.963701, 0.972568, 0.207519, 0.188235
0.963401, 0.972303, 0.209023, 0.188235
0.963103, 0.972039, 0.209023, 0.2
0.962804, 0.971775, 0.209023, 0.2
0.962506, 0.971512, 0.210526, 0.2
0.962209, 0.971249, 0.210526, 0.2
0.961913, 0.970987, 0.210526, 0.2
0.961617, 0.970725, 0.210526, 0.211765
0.961321, 0.970464, 0.210526, 0.211765
0.961026, 0.970203, 0.21203, 0.211765
0.960732, 0.969943, 0.213534, 0.2
0.960438, 0.969683, 0.215038, 0.2
0.960145, 0.969424, 0.213534, 0.2
0.959852, 0.969165, 0.213534, 0.2
0.95956, 0.968906, 0.213534, 0.2
0.959269, 0.968648, 0.213534, 0.2
0.958978, 0.968391, 0.215038, 0.2
0.958687, 0.968133, 0.216541, 0.2
0.958397, 0.967877, 0.216541, 0.2
0.958108, 0.967621, 0.216541, 0.2
0.957819, 0.967365, 0.216541, 0.2
0.957531, 0.967109, 0.218045, 0.2
0.957243, 0.966854, 0.218045, 0.2
0.956956, 0.9666, 0.218045, 0.2
0.956669, 0.966346, 0.218045, 0.2
0.956383, 0.966092, 0.218045, 0.211765
0.956098, 0.965839, 0.218045, 0.211765
0.955813, 0.965587, 0.219549, 0.211765
0.955529, 0.965334, 0.221053, 0.211765
0.955245, 0.965083, 0.219549, 0.211765
0.954962, 0.964831, 0.219549, 0.211765
0.954679, 0.96458, 0.219549, 0.211765
0.954397, 0.96433, 0.221053, 0.2
0.954116, 0.96408, 0.22406, 0.2
0.953835, 0.96383, 0.225564, 0.2
