1.02618, 1.02522, 0.126217, 0.121411
1.00339, 1.00296, 0.106854, 0.111567
1.03359, 1.03408, 0.13513, 0.144381
0.975609, 0.976576, 0.150702, 0.155865
0.976354, 0.977639, 0.154492, 0.155045
0.962475, 0.96311, 0.152546, 0.155045
0.951468, 0.952519, 0.165864, 0.16653
0.944068, 0.945117, 0.15398, 0.154225
0.94025, 0.941399, 0.191886, 0.174733
0.937326, 0.938584, 0.161049, 0.163249
0.935007, 0.936317, 0.187891, 0.16735
0.932901, 0.934344, 0.174675, 0.16653
0.930986, 0.932464, 0.189222, 0.168171
0.929177, 0.930791, 0.191374, 0.174733
0.927509, 0.92913, 0.190247, 0.171452
0.925949, 0.927709, 0.196291, 0.178015
0.924536, 0.926261, 0.190144, 0.16735
0.923391, 0.92527, 0.198135, 0.182937
0.922274, 0.924067, 0.187891, 0.16653
0.922026, 0.923991, 0.198135, 0.182937
0.920914, 0.922767, 0.184202, 0.159967
0.922096, 0.924099, 0.200492, 0.192781
0.920008, 0.921966, 0.181027, 0.158326
0.92198, 0.923967, 0.206229, 0.195242
0.919658, 0.921754, 0.17949, 0.168171
0.921072, 0.923005, 0.208073, 0.194422
0.920572, 0.922774, 0.180309, 0.171452
0.920224, 0.922093, 0.206229, 0.193601
0.920714, 0.922996, 0.181027, 0.16735
0.917937, 0.919784, 0.206741, 0.195242
0.91808, 0.920434, 0.185637, 0.175554
0.914505, 0.916379, 0.207663, 0.196883
0.914236, 0.916646, 0.191579, 0.186218
0.911189, 0.913123, 0.211966, 0.200984
0.910761, 0.913214, 0.198135, 0.192781
0.908421, 0.910433, 0.213298, 0.200984
0.907961, 0.910451, 0.204897, 0.196062
0.90619, 0.908281, 0.213605, 0.201805
0.905738, 0.908271, 0.208688, 0.200164
0.904393, 0.906562, 0.21422, 0.203445
0.903959, 0.906541, 0.210942, 0.204266
0.902935, 0.905176, 0.214425, 0.203445
0.902511, 0.90515, 0.211249, 0.205906
0.901729, 0.904036, 0.213708, 0.206727
0.901297, 0.904003, 0.212478, 0.206727
0.900688, 0.903054, 0.21422, 0.206727
0.900223, 0.903003, 0.21299, 0.206727
0.899724, 0.902146, 0.215449, 0.205086
0.8992, 0.902061, 0.213708, 0.207547
0.898759, 0.901235, 0.216166, 0.204266
0.898156, 0.901101, 0.214015, 0.211649
0.897739, 0.900273, 0.216986, 0.202625
0.897052, 0.900085, 0.214117, 0.211649
0.896652, 0.899247, 0.217293, 0.203445
0.895888, 0.899011, 0.215244, 0.21411
0.895517, 0.89818, 0.21801, 0.205906
0.894695, 0.89791, 0.216781, 0.217391
0.894372, 0.897108, 0.220469, 0.203445
0.893513, 0.896821, 0.219752, 0.223134
0.893255, 0.896068, 0.220674, 0.206727
0.892373, 0.895777, 0.221903, 0.226415
0.892194, 0.895087, 0.221084, 0.208368
0.891298, 0.8948, 0.224157, 0.227235
0.891202, 0.894175, 0.220469, 0.209188
0.890294, 0.893896, 0.225694, 0.224774
0.89028, 0.893333, 0.220469, 0.211649
0.889357, 0.893062, 0.226923, 0.223134
0.889421, 0.892552, 0.220264, 0.21329
0.888476, 0.892285, 0.229587, 0.227235
0.88861, 0.891817, 0.220777, 0.215751
0.887639, 0.891553, 0.231021, 0.226415
0.887832, 0.891115, 0.220981, 0.216571
0.88683, 0.89085, 0.232558, 0.228056
0.887076, 0.890432, 0.221391, 0.216571
0.886038, 0.890164, 0.235324, 0.231337
0.88633, 0.889759, 0.221084, 0.217391
0.885256, 0.889487, 0.237681, 0.233798
0.885589, 0.889093, 0.221801, 0.218212
0.884478, 0.888814, 0.237885, 0.236259
0.884854, 0.888433, 0.221596, 0.218212
0.883705, 0.888144, 0.239525, 0.23708
0.884125, 0.887781, 0.222928, 0.216571
0.882936, 0.887477, 0.241574, 0.23872
0.883406, 0.887141, 0.224157, 0.217391
0.882172, 0.886814, 0.243418, 0.2379
0.882698, 0.886517, 0.224772, 0.217391
0.881413, 0.886154, 0.245159, 0.2379
0.882005, 0.88591, 0.225079, 0.216571
0.880657, 0.885495, 0.247311, 0.242002
0.881323, 0.88532, 0.225899, 0.217391
0.879901, 0.884834, 0.249155, 0.241181
0.880652, 0.884746, 0.226001, 0.219032
0.879138, 0.884165, 0.250487, 0.242822
0.879986, 0.884187, 0.227026, 0.219852
0.878361, 0.883478, 0.251511, 0.242822
0.879322, 0.883639, 0.227641, 0.220673
0.87756, 0.882765, 0.252228, 0.242002
0.878652, 0.883102, 0.228665, 0.223954
0.876724, 0.88201, 0.252023, 0.23872
0.877972, 0.882575, 0.22887, 0.226415
0.875841, 0.881198, 0.252536, 0.235439
